"year","month","day","date","pdsi_mean","pdsi_min","pdsi_max"
1998,1,5,1998-01-05,1.12459566946531,-0.58,2.98
1998,1,10,1998-01-10,1.20893062306673,0.0199999999999996,2.99
1998,1,15,1998-01-15,1.2864958020327,0.0199999999999996,2.99
1998,1,20,1998-01-20,1.32053468846664,0.0199999999999996,2.98
1998,1,25,1998-01-25,1.2405125939019,-0.0700000000000003,2.88
1998,1,30,1998-01-30,1.14072912063632,-0.0899999999999999,2.77
1998,2,4,1998-02-04,1.04038444542643,-0.109999999999999,2.68
1998,2,9,1998-02-09,0.978802474591251,-0.0600000000000005,2.62
1998,2,14,1998-02-14,0.920490499337163,-0.0600000000000005,2.56
1998,2,19,1998-02-19,0.904100751215201,-0.539999999999999,2.56
1998,2,24,1998-02-24,0.883866548828988,-0.6,2.55
1998,3,1,1998-03-01,0.872160848431286,-0.640000000000001,2.56
1998,3,6,1998-03-06,0.851961997348653,-0.69,2.56
1998,3,11,1998-03-11,0.784003535130358,-0.74,2.55
1998,3,16,1998-03-16,0.846230667255855,-0.709999999999999,2.64
1998,3,21,1998-03-21,0.866217410517013,-0.68,2.82
1998,3,26,1998-03-26,0.898948298718516,-0.640000000000001,3.02
1998,3,31,1998-03-31,0.95338488731772,-0.6,3.23
1998,4,5,1998-04-05,1.00040653999116,-0.56,3.42
1998,4,10,1998-04-10,1.05045956694653,-0.52,3.61
1998,4,15,1998-04-15,0.999734865223156,-0.56,3.53
1998,4,20,1998-04-20,0.967233760494919,-0.6,3.42
1998,4,25,1998-04-25,0.918126380910297,-0.640000000000001,3.3
1998,4,30,1998-04-30,0.859125055236412,-0.719999999999999,3.22
1998,5,5,1998-05-05,0.790203269995582,-0.77,3.15
1998,5,10,1998-05-10,0.724153778170571,-0.83,3.07
1998,5,15,1998-05-15,0.655395492708794,-0.879999999999999,2.99
1998,5,20,1998-05-20,0.581714538223597,-0.93,2.9
1998,5,25,1998-05-25,0.475634114007954,-0.99,2.79
1998,5,30,1998-05-30,0.314502872293416,-1.07,2.62
1998,6,4,1998-06-04,0.161405214317278,-1.16,2.47
1998,6,9,1998-06-09,0.0376491383119756,-1.26,2.31
1998,6,14,1998-06-14,-0.0571542200618645,-1.32,2.15
1998,6,19,1998-06-19,-0.153543968183826,-1.42,2.01
1998,6,24,1998-06-24,-0.262302253645603,-1.52,1.88
1998,6,29,1998-06-29,-0.411953159522757,-1.63,1.73
1998,7,4,1998-07-04,-0.442929739284136,-1.72,1.7
1998,7,9,1998-07-09,-0.347163057887759,-1.75,1.77
1998,7,14,1998-07-14,-0.334679628811312,-1.82,1.81
1998,7,19,1998-07-19,-0.282143172779496,-1.9,1.91
1998,7,24,1998-07-24,-0.0807821475916921,-1.96,2.05
1998,7,29,1998-07-29,0.136164383561644,-1.98,2.27
1998,8,3,1998-08-03,0.271961997348653,-2.01,2.36
1998,8,8,1998-08-08,0.304379142730889,-2.06,2.36
1998,8,13,1998-08-13,0.378868758285462,-2.09,2.45
1998,8,18,1998-08-18,0.384759169244366,-2.13,2.46
1998,8,23,1998-08-23,0.269549270879364,-2.16,2.41
1998,8,28,1998-08-28,0.132713212549713,-2.19,2.3
1998,9,2,1998-09-02,-0.0474856385329207,-2.23,2.19
1998,9,7,1998-09-07,-0.247260273972602,-2.3,2.07
1998,9,12,1998-09-12,-0.49933274414494,-2.39,1.84
1998,9,17,1998-09-17,-0.736897923110914,-2.5,1.83
1998,9,22,1998-09-22,-0.993698630136986,-2.63,1.68
1998,9,27,1998-09-27,-1.21961997348652,-2.77,1.55
1998,10,2,1998-10-02,-1.36304463102077,-2.91,1.41
1998,10,7,1998-10-07,-1.51605832965091,-3.05,1.24
1998,10,12,1998-10-12,-1.64858594785683,-3.18,1.08
1998,10,17,1998-10-17,-1.75589482987185,-3.28,0.93
1998,10,22,1998-10-22,-1.73364118426867,-3.22,0.960000000000001
1998,10,27,1998-10-27,-1.55915598762704,-3.09,1.1
1998,11,1,1998-11-01,-1.34252761820592,-2.89,1.27
1998,11,6,1998-11-06,-1.1072691117985,-2.68,1.42
1998,11,11,1998-11-11,-0.696314626601856,-2.43,1.61
1998,11,16,1998-11-16,-0.00626601855943408,-2.17,1.98
1998,11,21,1998-11-21,0.530198851082634,-2.05,2.4
1998,11,26,1998-11-26,0.57287229341582,-2.04,2.6
1998,12,1,1998-12-01,0.638917366327884,-2.06,2.54
1998,12,6,1998-12-06,0.720693769332744,-2.05,2.51
1998,12,11,1998-12-11,0.747892178524083,-2.03,2.55
1998,12,16,1998-12-16,0.760145824127265,-2.02,2.65
1998,12,21,1998-12-21,0.761277065841803,-2,2.65
1998,12,26,1998-12-26,0.745634114007954,-1.98,2.56
1998,12,31,1998-12-31,0.667335395492709,-1.97,2.43
1999,1,5,1999-01-05,0.546248342907645,-1.99,2.31
1999,1,10,1999-01-10,0.4035041979673,-2.03,2.19
1999,1,15,1999-01-15,0.262713212549713,-2.06,2.08
1999,1,20,1999-01-20,0.10237737516571,-2.11,2
1999,1,25,1999-01-25,-0.0466946531153333,-2.14,1.88
1999,1,30,1999-01-30,-0.201374281926646,-2.14,1.77
1999,2,4,1999-02-04,-0.414560318161732,-2.15,1.68
1999,2,9,1999-02-09,-0.643689792311091,-2.17,1.6
1999,2,14,1999-02-14,-0.826155545735749,-2.17,1.53
1999,2,19,1999-02-19,-0.95646045072912,-2.17,1.46
1999,2,24,1999-02-24,-1.05361467079099,-2.21,1.37
1999,3,1,1999-03-01,-1.16311533362793,-2.32,1.25
1999,3,6,1999-03-06,-1.25721166593018,-2.43,1.14
1999,3,11,1999-03-11,-1.33438356164384,-2.52,1.03
1999,3,16,1999-03-16,-1.40397702165267,-2.59,0.92
1999,3,21,1999-03-21,-1.38804684047724,-2.64,0.890000000000001
1999,3,26,1999-03-26,-1.35420238621299,-2.69,0.890000000000001
1999,3,31,1999-03-31,-1.30238179407866,-2.71,0.890000000000001
1999,4,5,1999-04-05,-1.24453380468405,-2.69,0.91
1999,4,10,1999-04-10,-1.18418912947415,-2.66,0.92
1999,4,15,1999-04-15,-1.10981882456916,-2.62,0.94
1999,4,20,1999-04-20,-1.12356606274856,-2.62,0.9
1999,4,25,1999-04-25,-1.1329076447194,-2.62,0.83
1999,4,30,1999-04-30,-1.15150684931507,-2.62,0.75
1999,5,5,1999-05-05,-1.17466195315952,-2.62,0.67
1999,5,10,1999-05-10,-1.19962439239947,-2.62,0.59
1999,5,15,1999-05-15,-1.23327441449403,-2.62,-0.00999999999999979
1999,5,20,1999-05-20,-1.26835616438356,-2.62,-0.0199999999999996
1999,5,25,1999-05-25,-1.27988510826337,-2.63,0.0800000000000001
1999,5,30,1999-05-30,-1.28291648254529,-2.63,0.0999999999999996
1999,6,4,1999-06-04,-1.28587715422006,-2.63,0.610000000000001
1999,6,9,1999-06-09,-1.29160848431286,-2.63,0.700000000000001
1999,6,14,1999-06-14,-1.28758285461776,-2.64,0.800000000000001
1999,6,19,1999-06-19,-1.13232876712329,-2.51,0.970000000000001
1999,6,24,1999-06-24,-0.970296067167477,-2.39,1.11
1999,6,29,1999-06-29,-0.850362350861688,-2.33,1.21
1999,7,4,1999-07-04,-0.713159522757401,-2.3,1.31
1999,7,9,1999-07-09,-0.424975695978789,-2.24,1.39
1999,7,14,1999-07-14,-0.162527618205921,-2.19,1.53
1999,7,19,1999-07-19,0.0664781263809106,-2.02,1.73
1999,7,24,1999-07-24,0.302558550596554,-1.8,1.88
1999,7,29,1999-07-29,0.512395050817499,-1.5,1.97
1999,8,3,1999-08-03,0.753548387096775,-1.29,2.17
1999,8,8,1999-08-08,1.21726469288555,-1,2.48
1999,8,13,1999-08-13,1.61174547061423,-0.73,2.99
1999,8,18,1999-08-18,1.78945205479452,-0.57,3.45
1999,8,23,1999-08-23,1.87289438798056,0.800000000000001,3.75
1999,8,28,1999-08-28,1.95876712328767,0.73,4.01
1999,9,2,1999-09-02,1.99925320371189,0.69,4.18
1999,9,7,1999-09-07,1.91023420238621,0.57,4.16
1999,9,12,1999-09-12,1.77618647812638,-0.19,4.14
1999,9,17,1999-09-17,1.72986743261158,-0.0499999999999989,4.14
1999,9,22,1999-09-22,1.67447193990278,-0.5,4.07
1999,9,27,1999-09-27,1.62491383119753,-0.74,4.03
1999,10,2,1999-10-02,1.54498453380468,-0.85,3.97
1999,10,7,1999-10-07,1.40544851966416,-1,3.91
1999,10,12,1999-10-12,1.27332302253646,-1.15,3.88
1999,10,17,1999-10-17,1.12821917808219,-1.28,3.73
1999,10,22,1999-10-22,0.999226690234203,-1.39,3.58
1999,10,27,1999-10-27,0.860499337163058,-1.48,3.42
1999,11,1,1999-11-01,0.747989394608926,-1.54,3.28
1999,11,6,1999-11-06,0.654237737516571,-1.59,3.14
1999,11,11,1999-11-11,0.56938577110031,-1.63,3.03
1999,11,16,1999-11-16,0.419969067609368,-1.68,2.88
1999,11,21,1999-11-21,0.213994697304463,-1.75,2.74
1999,11,26,1999-11-26,-0.0562969509500659,-1.82,2.6
1999,12,1,1999-12-01,-0.311157755192222,-1.89,2.46
1999,12,6,1999-12-06,-0.527967300044189,-1.97,2.33
1999,12,11,1999-12-11,-0.759270879363676,-2.04,2.19
1999,12,16,1999-12-16,-0.980141405214317,-2.11,2.05
1999,12,21,1999-12-21,-1.1773530711445,-2.17,1.9
1999,12,26,1999-12-26,-1.27855943437914,-2.18,1.84
1999,12,31,1999-12-31,-1.34658418029165,-2.19,1.79
2000,1,5,2000-01-05,-1.41004860804242,-2.2,1.76
2000,1,10,2000-01-10,-1.46152452496686,-2.21,1.73
2000,1,15,2000-01-15,-1.50656650463986,-2.25,1.71
2000,1,20,2000-01-20,-1.54145824127265,-2.32,1.7
2000,1,25,2000-01-25,-1.63653999116217,-2.41,1.58
2000,1,30,2000-01-30,-1.72816615112682,-2.49,1.45
2000,2,4,2000-02-04,-1.80174105170128,-2.58,1.33
2000,2,9,2000-02-09,-1.87099425541317,-2.67,1.21
2000,2,14,2000-02-14,-1.94013698630137,-2.76,1.1
2000,2,19,2000-02-19,-2.00836500220946,-2.86,0.98
2000,2,24,2000-02-24,-2.08163499779054,-2.95,0.860000000000001
2000,2,29,2000-02-29,-2.14779938135219,-3.04,0.75
2000,3,5,2000-03-05,-2.20762704374724,-3.12,0.65
2000,3,10,2000-03-10,-2.2232434821034,-3.17,0.59
2000,3,15,2000-03-15,-2.23432611577552,-3.21,0.550000000000001
2000,3,20,2000-03-20,-2.23132567388422,-3.25,0.52
2000,3,25,2000-03-25,-2.13144056562086,-3.24,0.790000000000001
2000,3,30,2000-03-30,-2.02143172779496,-3.21,1.08
2000,4,4,2000-04-04,-1.89806451612903,-3.17,1.37
2000,4,9,2000-04-09,-1.79049049933716,-3.14,1.63
2000,4,14,2000-04-14,-1.63919575784357,-3.1,1.86
2000,4,19,2000-04-19,-1.49148033583738,-3.04,2.06
2000,4,24,2000-04-24,-1.50311975254087,-3.05,1.99
2000,4,29,2000-04-29,-1.52193548387097,-3.06,1.91
2000,5,4,2000-05-04,-1.55733539549271,-3.07,1.81
2000,5,9,2000-05-09,-1.59490941228458,-3.08,1.71
2000,5,14,2000-05-14,-1.63766239505082,-3.09,1.6
2000,5,19,2000-05-19,-1.68531595227574,-3.09,1.49
2000,5,24,2000-05-24,-1.74088378258948,-3.11,1.38
2000,5,29,2000-05-29,-1.80082191780822,-3.11,1.26
2000,6,3,2000-06-03,-1.81474591250552,-3.11,1.18
2000,6,8,2000-06-08,-1.8094874060981,-3.11,1.13
2000,6,13,2000-06-13,-1.78281926646045,-3.1,1.13
2000,6,18,2000-06-18,-1.69742377375166,-3.1,1.23
2000,6,23,2000-06-23,-1.55030048608042,-3.1,1.39
2000,6,28,2000-06-28,-1.31071144498453,-3.04,1.49
2000,7,3,2000-07-03,-0.960185594343791,-2.71,1.69
2000,7,8,2000-07-08,-0.391091471498011,-2.48,2
2000,7,13,2000-07-13,0.0788820150243043,-2.3,2.31
2000,7,18,2000-07-18,0.388935041979673,-2.16,2.65
2000,7,23,2000-07-23,0.514759169244366,-2.06,2.89
2000,7,28,2000-07-28,0.471396376491383,-2.04,2.87
2000,8,2,2000-08-02,0.331175430844013,-2.21,2.71
2000,8,7,2000-08-07,0.179142730888202,-2.4,2.58
2000,8,12,2000-08-12,0.0289748121962,-2.51,2.42
2000,8,17,2000-08-17,-0.135775519222271,-2.59,2.25
2000,8,22,2000-08-22,-0.290932390631904,-2.65,2.15
2000,8,27,2000-08-27,-0.407406098099867,-2.7,2.33
2000,9,1,2000-09-01,-0.444896155545735,-2.62,2.56
2000,9,6,2000-09-06,-0.523751657092355,-2.54,2.6
2000,9,11,2000-09-11,-0.677463543968184,-2.56,2.59
2000,9,16,2000-09-16,-0.922615996464869,-2.64,2.59
2000,9,21,2000-09-21,-1.17683605832965,-2.74,2.49
2000,9,26,2000-09-26,-1.34702165267344,-2.81,2.36
2000,10,1,2000-10-01,-1.56198409191339,-2.96,2.15
2000,10,6,2000-10-06,-1.75648254529386,-3.15,1.94
2000,10,11,2000-10-11,-1.81437914273089,-3.3,1.9
2000,10,16,2000-10-16,-1.79900574458683,-3.39,1.92
2000,10,21,2000-10-21,-1.69638532920901,-3.35,2.04
2000,10,26,2000-10-26,-1.54637207247017,-3.24,2.22
2000,10,31,2000-10-31,-1.31596995139196,-3.07,2.43
2000,11,5,2000-11-05,-0.96013698630137,-2.8,2.73
2000,11,10,2000-11-10,-0.396964206805126,-2.49,2.97
2000,11,15,2000-11-15,0.242125497127707,-2.19,3.19
2000,11,20,2000-11-20,0.673999116217411,-1.96,3.34
2000,11,25,2000-11-25,1.02772867874503,-1.77,3.43
2000,11,30,2000-11-30,1.24650022094565,-1.62,3.48
2000,12,5,2000-12-05,1.35166593018118,-1.46,3.43
2000,12,10,2000-12-10,1.26535130357932,-1.48,3.29
2000,12,15,2000-12-15,1.19240830755634,-1.5,3.22
2000,12,20,2000-12-20,1.09605832965091,-1.53,3.13
2000,12,25,2000-12-25,0.993256738842245,-1.6,2.99
2000,12,30,2000-12-30,0.91376049491825,-1.62,2.88
2001,1,5,2001-01-05,0.836579761378701,-1.65,2.77
2001,1,10,2001-01-10,0.798139637649139,-1.67,2.72
2001,1,15,2001-01-15,0.741878038002652,-1.68,2.67
2001,1,20,2001-01-20,0.704874060980999,-1.68,2.64
2001,1,25,2001-01-25,0.668749447635882,-1.66,2.62
2001,1,30,2001-01-30,0.705855059655325,-1.64,2.62
2001,2,4,2001-02-04,0.740415377817057,-1.63,2.63
2001,2,9,2001-02-09,0.743057887759611,-1.61,2.58
2001,2,14,2001-02-14,0.756915598762705,-1.55,2.69
2001,2,19,2001-02-19,0.753791427308882,-1.5,2.82
2001,2,24,2001-02-24,0.733269995581087,-1.47,2.91
2001,3,1,2001-03-01,0.688170570039771,-1.45,2.82
2001,3,6,2001-03-06,0.687105612019444,-1.4,2.73
2001,3,11,2001-03-11,0.739602297834733,-1.32,2.77
2001,3,16,2001-03-16,0.768714096332303,-1.28,2.8
2001,3,21,2001-03-21,0.812876712328767,-1.24,2.84
2001,3,26,2001-03-26,0.863711886875829,-1.19,2.89
2001,3,31,2001-03-31,0.872032699955811,-1.14,2.91
2001,4,5,2001-04-05,0.841250552364119,-1.16,2.92
2001,4,10,2001-04-10,0.794454264250995,-1.16,2.82
2001,4,15,2001-04-15,0.756115775519223,-1.16,2.75
2001,4,20,2001-04-20,0.717079098541759,-1.18,2.67
2001,4,25,2001-04-25,0.677167476800707,-1.2,2.61
2001,4,30,2001-04-30,0.629209014582413,-1.21,2.55
2001,5,5,2001-05-05,0.581409633230226,-1.23,2.49
2001,5,10,2001-05-10,0.498758285461777,-1.26,2.39
2001,5,15,2001-05-15,0.498236853733982,-1.25,2.38
2001,5,20,2001-05-20,0.496504639858595,-1.25,2.36
2001,5,25,2001-05-25,0.479076447193991,-1.25,2.31
2001,5,30,2001-05-30,0.451780821917808,-1.27,2.25
2001,6,4,2001-06-04,0.430013256738842,-1.29,2.2
2001,6,9,2001-06-09,0.411975254087495,-1.3,2.19
2001,6,14,2001-06-14,0.31041095890411,-1.34,2.14
2001,6,19,2001-06-19,0.1964958020327,-1.39,2.03
2001,6,24,2001-06-24,0.1424790101635,-1.43,1.99
2001,6,29,2001-06-29,0.116372072470173,-1.47,1.99
2001,7,4,2001-07-04,0.0719619973486526,-1.52,2.12
2001,7,9,2001-07-09,0.0131241714538227,-1.58,2.26
2001,7,14,2001-07-14,-0.0756208572691115,-1.66,2.36
2001,7,19,2001-07-19,-0.173190455148033,-1.74,2.45
2001,7,24,2001-07-24,-0.3095713654441,-1.82,2.43
2001,7,29,2001-07-29,-0.432231551038444,-1.93,2.35
2001,8,3,2001-08-03,-0.465231992929739,-1.98,2.35
2001,8,8,2001-08-08,-0.527295625276182,-2.01,2.3
2001,8,13,2001-08-13,-0.508197083517454,-2.03,2.37
2001,8,18,2001-08-18,-0.463278833406982,-1.98,2.44
2001,8,23,2001-08-23,-0.454834290764472,-2.1,2.49
2001,8,28,2001-08-28,-0.455192222713212,-2.25,2.55
2001,9,2,2001-09-02,-0.533283252319929,-2.31,2.48
2001,9,7,2001-09-07,-0.597644719399028,-2.35,2.4
2001,9,12,2001-09-12,-0.712474591250552,-2.41,2.21
2001,9,17,2001-09-17,-0.749323906319045,-2.44,2.12
2001,9,22,2001-09-22,-0.836933274414494,-2.48,2.03
2001,9,27,2001-09-27,-0.896411842686699,-2.52,1.96
2001,10,2,2001-10-02,-0.965187803800265,-2.57,1.86
2001,10,7,2001-10-07,-1.00308882015024,-2.6,1.78
2001,10,12,2001-10-12,-1.01772425983208,-2.61,1.7
2001,10,17,2001-10-17,-1.16642068051259,-2.7,1.52
2001,10,22,2001-10-22,-1.30588599204596,-2.81,1.35
2001,10,27,2001-10-27,-1.4460671674768,-2.92,1.18
2001,11,1,2001-11-01,-1.57763588157313,-3.04,1.02
2001,11,6,2001-11-06,-1.67907644719399,-3.15,0.870000000000001
2001,11,11,2001-11-11,-1.76258506407424,-3.23,0.74
2001,11,16,2001-11-16,-1.79994697304463,-3.24,0.630000000000001
2001,11,21,2001-11-21,-1.81405656208573,-3.22,0.540000000000001
2001,11,26,2001-11-26,-1.80944321696863,-3.17,-0.0199999999999996
2001,12,1,2001-12-01,-1.80319045514803,-3.1,-0.0199999999999996
2001,12,6,2001-12-06,-1.81050817498895,-3.03,-0.51
2001,12,11,2001-12-11,-1.81775519222271,-2.95,-0.539999999999999
2001,12,16,2001-12-16,-1.85570923552806,-2.95,-0.609999999999999
2001,12,21,2001-12-21,-1.90740609809987,-2.95,-0.699999999999999
2001,12,26,2001-12-26,-1.95731330092797,-2.97,-0.77
2001,12,31,2001-12-31,-2.00497127706584,-2.99,-0.83
2002,1,5,2002-01-05,-2.03872735307114,-2.99,-0.83
2002,1,10,2002-01-10,-2.07898365002209,-3.02,-0.83
2002,1,15,2002-01-15,-2.1309412284578,-3.05,-0.84
2002,1,20,2002-01-20,-2.17964206805126,-3.08,-0.859999999999999
2002,1,25,2002-01-25,-2.2217145382236,-3.1,-0.859999999999999
2002,1,30,2002-01-30,-2.2371851524525,-3.1,-0.82
2002,2,4,2002-02-04,-2.15223596995139,-3.01,-0.799999999999999
2002,2,9,2002-02-09,-2.05542642509943,-2.88,-0.779999999999999
2002,2,14,2002-02-14,-1.95380910296067,-2.75,-0.74
2002,2,19,2002-02-19,-1.84715863897481,-2.61,-0.69
2002,2,24,2002-02-24,-1.74790543526293,-2.51,-0.65
2002,3,1,2002-03-01,-1.67722492266902,-2.52,-0.629999999999999
2002,3,6,2002-03-06,-1.72072470172338,-2.61,-0.68
2002,3,11,2002-03-11,-1.77547945205479,-2.7,-0.74
2002,3,16,2002-03-16,-1.83638091029607,-2.78,-0.81
2002,3,21,2002-03-21,-1.88018117543084,-2.84,-0.869999999999999
2002,3,26,2002-03-26,-1.92338046840477,-2.92,-0.92
2002,3,31,2002-03-31,-1.95227574016792,-2.97,-0.959999999999999
2002,4,5,2002-04-05,-1.98039770216527,-3.01,-1.01
2002,4,10,2002-04-10,-1.99918692001768,-3.05,-1.04
2002,4,15,2002-04-15,-2.01198409191339,-3.07,-1.07
2002,4,20,2002-04-20,-2.02838709677419,-3.08,-1.06
2002,4,25,2002-04-25,-2.04361025187804,-3.09,-1
2002,4,30,2002-04-30,-2.06908086610694,-3.1,-1.05
2002,5,5,2002-05-05,-2.09477242598321,-3.11,-1.11
2002,5,10,2002-05-10,-2.12680512593902,-3.12,-1.17
2002,5,15,2002-05-15,-2.16077772867874,-3.13,-1.23
2002,5,20,2002-05-20,-2.17164825452939,-3.13,-1.29
2002,5,25,2002-05-25,-2.19582854617764,-3.15,-1.37
2002,5,30,2002-05-30,-2.21889969067609,-3.16,-1.41
2002,6,4,2002-06-04,-2.23702607158639,-3.15,-1.45
2002,6,9,2002-06-09,-2.25405656208573,-3.15,-1.48
2002,6,14,2002-06-14,-2.26545735749006,-3.15,-1.5
2002,6,19,2002-06-19,-2.30588599204596,-3.15,-1.57
2002,6,24,2002-06-24,-2.3364030048608,-3.16,-1.62
2002,6,29,2002-06-29,-2.37126822801591,-3.18,-1.68
2002,7,4,2002-07-04,-2.40079982324348,-3.23,-1.7
2002,7,9,2002-07-09,-2.44064958020327,-3.29,-1.67
2002,7,14,2002-07-14,-2.46751215201061,-3.32,-1.64
2002,7,19,2002-07-19,-2.44970393283252,-3.28,-1.55
2002,7,24,2002-07-24,-2.4052187361909,-3.25,-1.46
2002,7,29,2002-07-29,-2.38114007954043,-3.23,-1.42
2002,8,3,2002-08-03,-2.32159080866107,-3.2,-1.37
2002,8,8,2002-08-08,-2.23901900132567,-3.18,-1.31
2002,8,13,2002-08-13,-2.20062306672559,-3.2,-1.25
2002,8,18,2002-08-18,-2.22627485638533,-3.3,-1.25
2002,8,23,2002-08-23,-2.30874944763588,-3.4,-1.24
2002,8,28,2002-08-28,-2.39491825011047,-3.49,-1.23
2002,9,2,2002-09-02,-2.50707467962881,-3.52,-1.26
2002,9,7,2002-09-07,-2.64923994697304,-3.56,-1.37
2002,9,12,2002-09-12,-2.68685815289439,-3.56,-1.46
2002,9,17,2002-09-17,-2.71209898365002,-3.68,-1.51
2002,9,22,2002-09-22,-2.72404330534688,-3.79,-1.36
2002,9,27,2002-09-27,-2.72005302695537,-3.89,-1.12
2002,10,2,2002-10-02,-2.73220503756076,-3.99,-0.93
2002,10,7,2002-10-07,-2.71610693769333,-4.04,-0.699999999999999
2002,10,12,2002-10-12,-2.77770658418029,-4.1,-0.799999999999999
2002,10,17,2002-10-17,-2.79926204153778,-4.08,-0.859999999999999
2002,10,22,2002-10-22,-2.76394608926204,-3.95,-0.94
2002,10,27,2002-10-27,-2.68049933716306,-3.82,-0.93
2002,11,1,2002-11-01,-2.5816305788776,-3.71,-0.85
2002,11,6,2002-11-06,-2.4985550154662,-3.6,-0.890000000000001
2002,11,11,2002-11-11,-2.39581087052585,-3.49,-0.92
2002,11,16,2002-11-16,-2.3119664162616,-3.42,-0.879999999999999
2002,11,21,2002-11-21,-2.27012814847547,-3.4,-0.709999999999999
2002,11,26,2002-11-26,-2.27124613345117,-3.4,-0.67
2002,12,1,2002-12-01,-2.28427308882015,-3.4,-0.69
2002,12,6,2002-12-06,-2.20380910296067,-3.31,-0.6
2002,12,11,2002-12-11,-2.12285461776403,-3.21,-0.52
2002,12,16,2002-12-16,-2.05095890410959,-3.12,1.3
2002,12,21,2002-12-21,-1.98164383561644,-3.03,1.47
2002,12,26,2002-12-26,-1.85653115333628,-2.9,1.53
2002,12,31,2002-12-31,-1.72056120194432,-2.83,1.58
2003,1,5,2003-01-05,-1.68281926646045,-2.82,1.53
2003,1,10,2003-01-10,-1.66489615554574,-2.82,1.47
2003,1,15,2003-01-15,-1.63793636765356,-2.81,1.44
2003,1,20,2003-01-20,-1.6180424215643,-2.8,1.4
2003,1,25,2003-01-25,-1.67363234644277,-2.85,1.33
2003,1,30,2003-01-30,-1.735461776403,-2.91,1.26
2003,2,4,2003-02-04,-1.80046840477243,-2.98,1.18
2003,2,9,2003-02-09,-1.84038444542642,-3,1.11
2003,2,14,2003-02-14,-1.86258506407424,-3,1.07
2003,2,19,2003-02-19,-1.88181617322139,-3,1.09
2003,2,24,2003-02-24,-1.75981440565621,-2.9,1.29
2003,3,1,2003-03-01,-1.59628811312417,-2.71,1.52
2003,3,6,2003-03-06,-1.4121431727795,-2.5,1.75
2003,3,11,2003-03-11,-1.23180733539549,-2.36,1.97
2003,3,16,2003-03-16,-1.06118868758285,-2.31,2.14
2003,3,21,2003-03-21,-0.826036235086169,-2.22,2.3
2003,3,26,2003-03-26,-0.79960671674768,-2.14,2.29
2003,3,31,2003-03-31,-0.796464869642068,-2.11,2.28
2003,4,5,2003-04-05,-0.804772425983208,-2.09,2.26
2003,4,10,2003-04-10,-0.807361908970393,-2.06,2.23
2003,4,15,2003-04-15,-0.806491383119752,-2.01,2.21
2003,4,20,2003-04-20,-0.838320813079982,-1.99,2.12
2003,4,25,2003-04-25,-0.872063632346442,-1.99,2.03
2003,4,30,2003-04-30,-0.913393725143614,-2.01,1.93
2003,5,5,2003-05-05,-0.955289438798055,-2.03,1.83
2003,5,10,2003-05-10,-1.0013698630137,-2.05,1.72
2003,5,15,2003-05-15,-1.05678745028723,-2.08,1.61
2003,5,20,2003-05-20,-1.12475033141847,-2.1,1.49
2003,5,25,2003-05-25,-1.19697304463102,-2.15,1.37
2003,5,30,2003-05-30,-1.26539549270879,-2.2,1.24
2003,6,4,2003-06-04,-1.33108263367212,-2.24,1.11
2003,6,9,2003-06-09,-1.39282810428635,-2.27,1.02
2003,6,14,2003-06-14,-1.44890410958904,-2.31,0.93
2003,6,19,2003-06-19,-1.45759611135661,-2.34,0.880000000000001
2003,6,24,2003-06-24,-1.46956252761821,-2.37,0.800000000000001
2003,6,29,2003-06-29,-1.48100309323906,-2.41,0.75
2003,7,4,2003-07-04,-1.49146707909854,-2.41,0.68
2003,7,9,2003-07-09,-1.53482545293858,-2.44,0.58
2003,7,14,2003-07-14,-1.59977021652673,-2.44,-0.779999999999999
2003,7,19,2003-07-19,-1.70324790101635,-2.47,-0.869999999999999
2003,7,24,2003-07-24,-1.82146707909854,-2.54,-0.92
2003,7,29,2003-07-29,-1.97483429076447,-2.72,-1.02
2003,8,3,2003-08-03,-2.13207688908528,-2.88,-1.13
2003,8,8,2003-08-08,-2.29714096332302,-3.09,-1.26
2003,8,13,2003-08-13,-2.45500662836942,-3.28,-1.38
2003,8,18,2003-08-18,-2.5785550154662,-3.47,-1.44
2003,8,23,2003-08-23,-2.70768007070261,-3.68,-1.54
2003,8,28,2003-08-28,-2.80134776844896,-3.82,-1.59
2003,9,2,2003-09-02,-2.88229783473266,-3.96,-1.62
2003,9,7,2003-09-07,-2.94041979673,-4.1,-1.63
2003,9,12,2003-09-12,-2.99388422448078,-4.21,-1.64
2003,9,17,2003-09-17,-3.10346884666372,-4.33,-1.74
2003,9,22,2003-09-22,-3.20653557224923,-4.43,-1.84
2003,9,27,2003-09-27,-3.30310207688908,-4.53,-1.93
2003,10,2,2003-10-02,-3.40755192222713,-4.63,-2.04
2003,10,7,2003-10-07,-3.4711179849757,-4.7,-2.08
2003,10,12,2003-10-12,-3.48160848431286,-4.74,-2.09
2003,10,17,2003-10-17,-3.4627308882015,-4.72,-2.07
2003,10,22,2003-10-22,-3.42817057003977,-4.69,-2.03
2003,10,27,2003-10-27,-3.41091471498011,-4.67,-2
2003,11,1,2003-11-01,-3.38283252319929,-4.64,-1.97
2003,11,6,2003-11-06,-3.4055545735749,-4.63,-2.03
2003,11,11,2003-11-11,-3.46391515687141,-4.66,-2.12
2003,11,16,2003-11-16,-3.41433053468847,-4.58,-2.09
2003,11,21,2003-11-21,-3.35283252319929,-4.49,-2.04
